Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment
13403,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 23:20:22 ,Thu,23:20:22,7/20/2017,7/20/2017 23:20,22,,,,False,False,12031,142,False,252,True,10,British Columbia,4019,Pacific Time (US & Canada),gert_parke,jsonfile_yoplait.json,0.7324258089065552,negative
13405,"#Yoplait, #Liberte yogurt products recalled over possible plastic content ",en,Thu Jul 20 23:08:42 ,Thu,23:08:42,7/20/2017,7/20/2017 23:08,1,,,,False,False,15252,6239,False,995,False,260,"Ontario, Canada",36163,Eastern Time (US & Canada),CanadianBudgetB,jsonfile_yoplait.json,0.703865647315979,negative
13406,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 22:51:16 ,Thu,22:51:16,7/20/2017,7/20/2017 22:51,0,,,,False,False,1202,10131,False,10140,False,360,Prentice Drive,19116,,ashburn_connect,jsonfile_yoplait.json,0.9252276420593262,neutral
13407,RT @1015_The_Hawk: Kelly &amp; Greg: Yoplait Minigo &amp; Liberté yogurt pouches are being recalled due to the potential presence of pieces... http…,en,Thu Jul 20 22:41:08 ,Thu,22:41:08,7/20/2017,7/20/2017 22:41,1,,,,False,False,2369,66,False,207,True,10,"Auld's Cove, Nova Scotia",2822,,skygazer18,jsonfile_yoplait.json,0.9333874583244324,neutral
13408,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 22:30:53 ,Thu,22:30:53,7/20/2017,7/20/2017 22:30,22,,,,False,False,2830,93,False,130,False,5,"Guelph, Ontario",1928,America/Toronto,OpSysMan,jsonfile_yoplait.json,0.7324258089065552,negative
13410,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic - ,en,Thu Jul 20 21:55:18 ,Thu,21:55:18,7/20/2017,7/20/2017 21:55,0,,,,False,False,433,12994,False,14171,False,21,Canada,2426,Eastern Time (US & Canada),PrimeDad,jsonfile_yoplait.json,0.5889809131622314,negative
13415,"Canadian yogurt recall expanded to include Yoplait, Liberte  | Toronto Star ",en,Thu Jul 20 20:36:37 ,Thu,20:36:37,7/20/2017,7/20/2017 20:36,0,,,,False,False,2425,658,False,843,True,30,"Toronto, Canada",7800,,MelonyTeague,jsonfile_yoplait.json,0.9203155636787415,neutral
13416,RT @DrAnneEllis: Recall-Yoplait Minigo &amp; Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic https://t…,en,Thu Jul 20 20:27:10 ,Thu,20:27:10,7/20/2017,7/20/2017 20:27,2,,,,False,False,18179,827,False,879,False,411,,10298,Eastern Time (US & Canada),Tajzadeh,jsonfile_yoplait.json,0.5543962717056274,neutral
13417,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 20:26:44 ,Thu,20:26:44,7/20/2017,7/20/2017 20:26,22,,,,False,False,3449,250,False,265,False,7,"Ottawa, ON",2400,,MsVBencze,jsonfile_yoplait.json,0.7324258089065552,negative
13418,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 20:16:02 ,Thu,20:16:02,7/20/2017,7/20/2017 20:16,22,,,,False,False,168,71,False,138,True,7,"Whitehorse, YT",1158,Pacific Time (US & Canada),tkruse867,jsonfile_yoplait.json,0.7324258089065552,negative
13421,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 20:01:04 ,Thu,20:01:04,7/20/2017,7/20/2017 20:01,26,,,,False,False,656,435,False,227,False,80,"London, Ontario, Canada",9223,,FanshaweBScN,jsonfile_yoplait.json,0.5283730030059814,neutral
13423,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 19:33:44 ,Thu,19:33:44,7/20/2017,7/20/2017 19:33,22,,,,False,False,3490,407,False,152,False,14,"Ottawa, Ontario",4869,Eastern Time (US & Canada),newsinottawa,jsonfile_yoplait.json,0.7324258089065552,negative
13424,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 19:31:07 ,Thu,19:31:07,7/20/2017,7/20/2017 19:31,22,,,,False,False,5291,48614,False,380,True,806,En français @OttawaSante      ,20789,Eastern Time (US & Canada),ottawahealth,jsonfile_yoplait.json,0.7324258089065552,negative
13425,RT @CBCCanada: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 19:29:22 ,Thu,19:29:22,7/20/2017,7/20/2017 19:29,15,,,,False,False,507,463,False,271,False,35,"Northwestern Ontario, Canada",2343,Central Time (US & Canada),TheNWHU,jsonfile_yoplait.json,0.9238787293434143,neutral
13428,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 19:23:02 ,Thu,19:23:02,7/20/2017,7/20/2017 19:23,22,,,,False,False,865,724,False,709,False,90,"BC, Canada",49577,Pacific Time (US & Canada),NoEasyBrushOff,jsonfile_yoplait.json,0.7324258089065552,negative
13429,"RT @CFIA_Food: ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.  h…",en,Thu Jul 20 19:21:43 ,Thu,19:21:43,7/20/2017,7/20/2017 19:21,22,,,,False,False,621,263,False,412,True,4,"Lashburn, SK",833,,Top50Farm,jsonfile_yoplait.json,0.7324258089065552,negative
13430,"ICYMI #CFIArecall Yoplait Minigo brand &amp; Liberté brand yogurt pouches recalled, pieces of plastic.… ",en,Thu Jul 20 19:20:14 ,Thu,19:20:14,7/20/2017,7/20/2017 19:20,22,,,,False,True,76,48021,False,25,False,670,Canada,5032,Eastern Time (US & Canada),CFIA_Food,jsonfile_yoplait.json,0.7402539253234863,negative
13432,"Yoplait, Liberte added to recall by Canadian Food Inspection Agency  ",en,Thu Jul 20 19:05:24 ,Thu,19:05:24,7/20/2017,7/20/2017 19:05,0,,,,False,False,217,82072,False,921,True,1088,"Ottawa, Canada",68487,Eastern Time (US & Canada),ottawasuncom,jsonfile_yoplait.json,0.8993149995803833,neutral
13433,We're starting off the show today with some important information on food recalls for Yoplait and Liberte brand yog… ,en,Thu Jul 20 19:04:36 ,Thu,19:04:36,7/20/2017,7/20/2017 19:04,0,,,,False,True,2131,928,False,719,True,47,"Toronto, Ontario",7081,Eastern Time (US & Canada),AMIaudio,jsonfile_yoplait.json,0.7362122535705566,neutral
13438,"""Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte""  #recall #Canada #yogurt #plastic #safety",en,Thu Jul 20 18:12:33 ,Thu,18:12:33,7/20/2017,7/20/2017 18:12,0,,,,False,False,0,3507,False,3283,False,363,"Vernon, British Columbia",16344,Pacific Time (US & Canada),JoanneSpruceC21,jsonfile_yoplait.json,0.834087073802948,neutral
13446,"Canadian yogurt recall expanded to include Yoplait, Liberte  #Recall #YogurtRecall #Canada #Toronto #KarenMillarTeam",en,Thu Jul 20 17:30:24 ,Thu,17:30:24,7/20/2017,7/20/2017 17:30,0,,,,False,False,588,1616,False,2137,False,70,Toronto ,7790,Eastern Time (US & Canada),KarenMillarTeam,jsonfile_yoplait.json,0.888473629951477,neutral
13451,Food Recall Warning - Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence ... - Canadian Food I,en,Thu Jul 20 16:56:04 ,Thu,16:56:04,7/20/2017,7/20/2017 16:56,0,,,,False,False,260,684,False,838,False,24,"San Diego, CA",21820,,Safety_Recalls,jsonfile_yoplait.json,0.5075345039367676,negative
13456,RT @PPOptica: Yogurt recall in Canada extended to Yoplait and Liberte. Plastics are just endemic. PPO's Smart Imaging can help! ,en,Thu Jul 20 16:20:30 ,Thu,16:20:30,7/20/2017,7/20/2017 16:20,2,,,,False,False,16,326,False,140,True,2,,3928,,1abdullah10,jsonfile_yoplait.json,0.7528260350227356,neutral
13460,RT @CTVWindsor: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte ,en,Thu Jul 20 15:55:10 ,Thu,15:55:10,7/20/2017,7/20/2017 15:55,1,,,,False,False,5530,2314,False,2314,True,68,"Windsor, Ontario",24486,Pacific Time (US & Canada),paivathewayCTV,jsonfile_yoplait.json,0.8676189184188843,neutral
13462,Potential presence of pieces of plastic in Yoplait Minigo brand &amp; Liberté brand yogurt pouches. Details available at ,en,Thu Jul 20 15:51:29 ,Thu,15:51:29,7/20/2017,7/20/2017 15:51,0,,,,False,False,328,849,False,513,True,44,"Belleville, Ontario, Canada",2807,Eastern Time (US & Canada),HPEPublicHealth,jsonfile_yoplait.json,0.668091893196106,neutral
13463,RT @WR_Record: Yoplait Minigo and Liberte yogurts recalled over plastic concerns |   https://…,en,Thu Jul 20 15:47:00 ,Thu,15:47:00,7/20/2017,7/20/2017 15:47,1,,,,False,False,4065,18,False,48,False,2,,1415,Eastern Time (US & Canada),SolutionsGirlmw,jsonfile_yoplait.json,0.7129437923431396,neutral
13465,From CTV Windsor - Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  #wespeak #windsor,en,Thu Jul 20 15:41:10 ,Thu,15:41:10,7/20/2017,7/20/2017 15:41,0,,,,False,False,281,2074,False,2346,True,58,"Windsor, Ontario",12269,Eastern Time (US & Canada),wespeakdotca,jsonfile_yoplait.json,0.903496265411377,neutral
13467,Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte ,en,Thu Jul 20 15:36:59 ,Thu,15:36:59,7/20/2017,7/20/2017 15:36,1,,,,False,False,2038,21057,False,1314,True,242,"Windsor, Ont.",42714,Pacific Time (US & Canada),CTVWindsor,jsonfile_yoplait.json,0.9171494245529175,neutral
13468,RT @Chatelaine: RECALL: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  via @CTVNews ,en,Thu Jul 20 15:34:18 ,Thu,15:34:18,7/20/2017,7/20/2017 15:34,8,,,,False,False,76,593,False,191,True,17,"Calgary, Alberta, Canada",2933,Mountain Time (US & Canada),ParentingPower,jsonfile_yoplait.json,0.9441627264022827,neutral
13470,The Canadian Food Inspection Agency has added the Yoplait Minigo and Liberte brands of yogurt to a recall over... ,en,Thu Jul 20 14:54:20 ,Thu,14:54:20,7/20/2017,7/20/2017 14:54,1,,,,False,False,1,81,False,17,False,1,Canada,1663,Eastern Time (US & Canada),VzlanosCA,jsonfile_yoplait.json,0.888494610786438,neutral
13472,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 14:43:55 ,Thu,14:43:55,7/20/2017,7/20/2017 14:43,26,,,,False,False,78,27,False,71,True,0,"Ohsweken, Ontario",685,,NtvChef,jsonfile_yoplait.json,0.5283730030059814,neutral
13473,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 14:38:09 ,Thu,14:38:09,7/20/2017,7/20/2017 14:38,26,,,,False,False,2319,1114,False,1073,True,80,"Ontario, Canada",58646,Eastern Time (US & Canada),jackie_rumble,jsonfile_yoplait.json,0.5283730030059814,neutral
13474,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 14:36:06 ,Thu,14:36:06,7/20/2017,7/20/2017 14:36,26,,,,False,False,353,2369,False,1441,False,51,"Sudbury, Ontario, Canada",4317,Eastern Time (US & Canada),SD_PublicHealth,jsonfile_yoplait.json,0.5283730030059814,neutral
13479,RT @CanadianGrocer: National Yogurt recall expanded to include Yoplait and Liberté. ,en,Thu Jul 20 14:20:57 ,Thu,14:20:57,7/20/2017,7/20/2017 14:20,1,,,,False,False,16082,153,False,562,True,70,"Ontario, Canada",10570,Eastern Time (US & Canada),CielOnTap,jsonfile_yoplait.json,0.8945732116699219,neutral
13480," Heads up!  #Recall 

Some Yoplait and Liberte products are being recalled!",en,Thu Jul 20 14:17:27 ,Thu,14:17:27,7/20/2017,7/20/2017 14:17,1,,,,False,False,26,53,False,121,True,5,Canada,1927,Pacific Time (US & Canada),nemeth76,jsonfile_yoplait.json,0.5894491076469421,neutral
13481,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 14:09:58 ,Thu,14:09:58,7/20/2017,7/20/2017 14:09,0,,,,False,False,229,542,False,2379,False,17,"Ontario,Canada",39099,Eastern Time (US & Canada),JeanCuillerier,jsonfile_yoplait.json,0.9226500391960144,neutral
13482,RT @photolap: Yogurt recall expanded to Yoplait and Liberte | Sudbury Star  ,en,Thu Jul 20 14:07:43 ,Thu,14:07:43,7/20/2017,7/20/2017 14:07,1,,,,False,False,8,144,False,328,False,14,,10963,Pacific Time (US & Canada),lokolSudbury,jsonfile_yoplait.json,0.9497391581535339,neutral
13483,"Canadian yogurt recall expanded to include Yoplait, Liberte   via @torontostar",en,Thu Jul 20 14:03:52 ,Thu,14:03:52,7/20/2017,7/20/2017 14:03,0,,,,False,False,1645,514,False,1704,True,33,"Studio - Victoria, BC, Canada",3188,Pacific Time (US & Canada),silverquillgrp,jsonfile_yoplait.json,0.9267666339874268,neutral
13484,RT @CTVToronto: Recall: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  ,en,Thu Jul 20 14:03:50 ,Thu,14:03:50,7/20/2017,7/20/2017 14:03,22,,,,False,False,56,16,False,57,False,0,,337,,Sam_Massara,jsonfile_yoplait.json,0.8173301815986633,neutral
13486,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 13:51:58 ,Thu,13:51:58,7/20/2017,7/20/2017 13:51,26,,,,False,False,215,50,False,447,False,3,GTA,441,,NickoleA72,jsonfile_yoplait.json,0.5283730030059814,neutral
13487,"RT @BTtoronto: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 13:50:02 ,Thu,13:50:02,7/20/2017,7/20/2017 13:50,10,,,,False,False,0,50,False,185,False,10,"Toronto, Ontario",6358,,sarahpineiros,jsonfile_yoplait.json,0.505437970161438,neutral
13488,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte - ,en,Thu Jul 20 13:47:41 ,Thu,13:47:41,7/20/2017,7/20/2017 13:47,0,,,,False,False,6086,2022,False,2431,True,461,"Ottawa, Ontario, Canada",45805,Eastern Time (US & Canada),911Satyagraha,jsonfile_yoplait.json,0.9319584965705872,neutral
13489,FOOD RECALL: Canadian Food Inspection Agency has recalled Yoplait Minigo and Liberte brands of yogurt due to... ,en,Thu Jul 20 13:40:08 ,Thu,13:40:08,7/20/2017,7/20/2017 13:40,0,,,,False,False,1714,2636,False,1846,True,40,"Beautiful #Kamloops, BC",15001,Pacific Time (US & Canada),Country103CJKC,jsonfile_yoplait.json,0.5526133179664612,neutral
13491,"Yoplait Minigo and Liberté Yogurt Recalled for Potential Presence of Pieces of Plastic
 ",en,Thu Jul 20 13:26:37 ,Thu,13:26:37,7/20/2017,7/20/2017 13:26,0,,,,False,False,411,190,False,220,False,3,Bracebridge,478,,CottageLifts,jsonfile_yoplait.json,0.863774299621582,neutral
13492,Yogurt recall expanded to Yoplait and Liberte | Sudbury Star  ,en,Thu Jul 20 13:17:51 ,Thu,13:17:51,7/20/2017,7/20/2017 13:17,1,,,,False,False,6,548,False,304,True,16,Greater Sudbury,4936,Central Time (US & Canada),photolap,jsonfile_yoplait.json,0.925583004951477,neutral
13496,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to pieces of plastic ,en,Thu Jul 20 12:58:08 ,Thu,12:58:08,7/20/2017,7/20/2017 12:58,0,,,,False,False,37817,1265,False,381,True,76,ontario can,36319,,gaylebg,jsonfile_yoplait.json,0.6541612148284912,negative
13500,Yoplait Minigo and Liberte brand yogurt pouches are being recalled due to the possibility of plastic pieces being... ,en,Thu Jul 20 12:46:43 ,Thu,12:46:43,7/20/2017,7/20/2017 12:46,0,,,,False,False,0,23,False,15,False,1,"Durham, Ontario",127,,CarSeatConnect,jsonfile_yoplait.json,0.6512517929077148,negative
13503,Yogourt #recall expanded to @Yoplait and Liberte  ,en,Thu Jul 20 12:45:01 ,Thu,12:45:01,7/20/2017,7/20/2017 12:45,0,,,,False,False,715,4078,False,726,False,149,"Toronto, ON",12255,Eastern Time (US & Canada),ETGuardian,jsonfile_yoplait.json,0.9099959135055542,neutral
13504,Yogourt #recall expanded to @Yoplait and Liberte  ,en,Thu Jul 20 12:45:00 ,Thu,12:45:00,7/20/2017,7/20/2017 12:45,0,,,,False,False,226,512,False,380,False,54,"Toronto, Ontario",6227,Eastern Time (US & Canada),icreason,jsonfile_yoplait.json,0.9099959135055542,neutral
13505,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 12:37:45 ,Thu,12:37:45,7/20/2017,7/20/2017 12:37,0,,,,False,False,769,626,False,2351,True,15,Ontario,12816,Eastern Time (US & Canada),lesleykb,jsonfile_yoplait.json,0.9226500391960144,neutral
13506,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 12:35:40 ,Thu,12:35:40,7/20/2017,7/20/2017 12:35,26,,,,False,False,167,1311,False,731,False,37,"St. Thomas, Ontario, Canada",3192,Eastern Time (US & Canada),ElginHealth,jsonfile_yoplait.json,0.5283730030059814,neutral
13507,"RT @BTtoronto: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 12:30:01 ,Thu,12:30:01,7/20/2017,7/20/2017 12:30,10,,,,False,False,1484,75,False,684,False,5,Canada,1296,,CandaceMomAndWi,jsonfile_yoplait.json,0.505437970161438,neutral
13508,Canadian Food Inspection Agency has added the Yoplait Minigo and Liberte brands of yogurt to a recall over... ,en,Thu Jul 20 12:18:39 ,Thu,12:18:39,7/20/2017,7/20/2017 12:18,0,,,,False,False,66,200,False,246,True,41,Mississauga,19212,,NaveedSncobiz,jsonfile_yoplait.json,0.880426824092865,neutral
13511,"RT @BTtoronto: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 12:16:22 ,Thu,12:16:22,7/20/2017,7/20/2017 12:16,10,,,,False,False,3198,88,False,164,False,10,"Ontario, Canada",4917,,Allittlefish,jsonfile_yoplait.json,0.505437970161438,neutral
13512,RT @CBCOttawa: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #ottnews #ottawa https:…,en,Thu Jul 20 12:16:14 ,Thu,12:16:14,7/20/2017,7/20/2017 12:16,4,,,,False,False,2965,15,False,85,True,3,"Ottawa, ON",978,Eastern Time (US & Canada),KGkitkat,jsonfile_yoplait.json,0.9396712779998779,neutral
13514,Yoplait Minigo and Liberte yogurts recalled over plastic concerns |   ,en,Thu Jul 20 12:04:26 ,Thu,12:04:26,7/20/2017,7/20/2017 12:04,1,,,,False,False,35,75693,False,490,False,811,"Waterloo Region, ON",87038,Eastern Time (US & Canada),WR_Record,jsonfile_yoplait.json,0.5935192108154297,neutral
13515,Yoplait Minigo and Liberte yogurts recalled over plastic concerns ,en,Thu Jul 20 12:02:08 ,Thu,12:02:08,7/20/2017,7/20/2017 12:02,0,,,,False,False,35,75693,False,490,False,811,"Waterloo Region, ON",87038,Eastern Time (US & Canada),WR_Record,jsonfile_yoplait.json,0.5107764601707458,negative
13516,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic... ,en,Thu Jul 20 12:00:06 ,Thu,12:00:06,7/20/2017,7/20/2017 12:00,0,,,,False,False,235,951,False,680,True,13,Montreal,12053,,WIMommies,jsonfile_yoplait.json,0.592671275138855,negative
13517,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 11:55:48 ,Thu,11:55:48,7/20/2017,7/20/2017 11:55,0,,,,False,False,54,785,False,1678,False,28,Canada,7103,Pacific Time (US & Canada),Beverlydeelstra,jsonfile_yoplait.json,0.9226500391960144,neutral
13518,"RT @torontonews3: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 11:55:22 ,Thu,11:55:22,7/20/2017,7/20/2017 11:55,1,,,,False,False,37937,344,False,229,True,57,,17513,Central Time (US & Canada),soccermombonnie,jsonfile_yoplait.json,0.5564411878585815,neutral
13519,"RT @BTtoronto: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 11:53:59 ,Thu,11:53:59,7/20/2017,7/20/2017 11:53,10,,,,False,False,3136,709,False,1106,False,19,CANADA,56441,Central Time (US & Canada),SandwashPink,jsonfile_yoplait.json,0.505437970161438,neutral
