Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment,company_name
17180,@iheartnaptime @Yoplait How fun are those??!,en,Wed Aug 09 13:29:36 ,Wed,13:29:36,9/8/2017,8/9/2017 13:29,0,,,,False,False,11049,12858,False,1007,True,327,Northern California,25961,Pacific Time (US & Canada),crazyforcrust,jsonfile_yoplait.json,0.9821023941040039,positive,yoplait
17181,RT @iheartnaptime: These Yogurt Sundaes are super easy to make and are so delicious!  @Yoplait #IWorkWithYoplait #MomOn ,en,Wed Aug 09 13:29:30 ,Wed,13:29:30,9/8/2017,8/9/2017 13:29,13,,,,False,False,11049,12858,False,1007,True,327,Northern California,25961,Pacific Time (US & Canada),crazyforcrust,jsonfile_yoplait.json,0.9873176217079163,positive,yoplait
17182,@Yoplait if u discontinue the Disney Elsa yogurt you're going to have to pay for my 2 yr olds therapy 😫 don't do this to me.,en,Wed Aug 09 13:22:39 ,Wed,13:22:39,9/8/2017,8/9/2017 13:22,0,,,,False,False,1289,73,False,211,False,3,,838,,gigglingtoes,jsonfile_yoplait.json,0.9379819631576538,negative,yoplait
17183,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 13:15:14 ,Wed,13:15:14,9/8/2017,8/9/2017 13:15,114,,,,False,False,316,71325,False,1767,False,777,,25636,,DStepel,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17184,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 12:50:10 ,Wed,12:50:10,9/8/2017,8/9/2017 12:50,114,,,,False,False,7888,18573,False,2601,True,2194,USA :),224354,Eastern Time (US & Canada),tasalinas,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17185,Meijer: Yoplait Go-Gurt 16-count Only $1.49 at Meijer!  on @bloglovin,en,Wed Aug 09 12:48:28 ,Wed,12:48:28,9/8/2017,8/9/2017 12:48,0,,,,False,False,231,5670,False,638,False,247,Illinois,77293,,amgcouponqueen,jsonfile_yoplait.json,0.5556612014770508,positive,yoplait
17186,YUM! Introducing New Yoplait Mix-Ins @Walmart #CreamyCrunchyYoplait #YoplaitMixIns #ad ,en,Wed Aug 09 12:43:40 ,Wed,12:43:40,9/8/2017,8/9/2017 12:43,6,,,,False,False,478,95219,False,45306,False,2035,Nashville | TN,111836,Central Time (US & Canada),familyfocusblog,jsonfile_yoplait.json,0.9551429748535156,positive,yoplait
17187,Meijer: Yoplait Go-Gurt 16-count Only $1.49 at Meijer! ,en,Wed Aug 09 12:30:37 ,Wed,12:30:37,9/8/2017,8/9/2017 12:30,0,,,,False,False,231,5670,False,638,False,247,Illinois,77293,,amgcouponqueen,jsonfile_yoplait.json,0.49911585450172424,positive,yoplait
17188,Meijer: Yoplait Go-Gurt 16-count Only $1.49 at Meijer! ,en,Wed Aug 09 12:30:37 ,Wed,12:30:37,9/8/2017,8/9/2017 12:30,0,,,,False,False,9,72,False,124,False,16,IL,28503,Central Time (US & Canada),ampatterson,jsonfile_yoplait.json,0.49911585450172424,positive,yoplait
17189,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 12:23:16 ,Wed,12:23:16,9/8/2017,8/9/2017 12:23,114,,,,False,False,7477,155649,False,102889,True,1705,"Harrison, OH",159643,Eastern Time (US & Canada),ItsFreeAtLast,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17190,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 12:14:45 ,Wed,12:14:45,9/8/2017,8/9/2017 12:14,114,,,,False,False,2627,8518,False,6434,False,394,"Arlington, VA",18005,Pacific Time (US & Canada),SpitUpandSitUps,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17191,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 12:12:05 ,Wed,12:12:05,9/8/2017,8/9/2017 12:12,114,,,,False,False,4190,5216,False,3638,False,600,New York,22287,Eastern Time (US & Canada),mmirnanda,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17192,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 11:52:13 ,Wed,11:52:13,9/8/2017,8/9/2017 11:52,114,,,,False,False,8511,7734,False,5508,True,908,Florida,51383,Eastern Time (US & Canada),healingtomato,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17193,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 11:10:15 ,Wed,11:10:15,9/8/2017,8/9/2017 11:10,114,,,,False,False,4121,1768,False,2541,True,71,,9870,,JenniferRoskamp,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17194,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 11:00:49 ,Wed,11:00:49,9/8/2017,8/9/2017 11:00,114,,,,False,False,4311,4204,False,4834,True,171,Missouri,11424,Central Time (US & Canada),tsteffes,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17195,#Yoplait Yogurt as low as 7¢ {NEW e-coupon}  #shipt #harristeeter #tryshipt ,en,Wed Aug 09 10:46:13 ,Wed,10:46:13,9/8/2017,8/9/2017 10:46,0,,,,False,False,1,21,False,76,False,0,United States,5121,,tryshipt,jsonfile_yoplait.json,0.7983413338661194,neutral,yoplait
17196,#Yoplait Yogurt as low as 7¢ {NEW e-coupon}  #shipt #harristeeter #shiptshopper ,en,Wed Aug 09 10:46:08 ,Wed,10:46:08,9/8/2017,8/9/2017 10:46,0,,,,False,False,9,126,False,151,True,0,United States,6800,Eastern Time (US & Canada),shiptshopper,jsonfile_yoplait.json,0.8023368716239929,neutral,yoplait
17197,Yoplait Yogurt as low as 7¢ {NEW e-coupon} ,en,Wed Aug 09 10:42:19 ,Wed,10:42:19,9/8/2017,8/9/2017 10:42,0,,,,False,False,4,144,False,27,False,0,,9345,Arizona,thehtdeals,jsonfile_yoplait.json,0.667454719543457,neutral,yoplait
17198,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 10:17:04 ,Wed,10:17:04,9/8/2017,8/9/2017 10:17,114,,,,False,False,29506,10538,False,7389,True,2039,"Superior, Montana",119340,Mountain Time (US & Canada),BrokenTeepee,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17199,RT @tablecrumbs: @Yoplait Rascal loves #OuibyYoplait ,en,Wed Aug 09 10:16:07 ,Wed,10:16:07,9/8/2017,8/9/2017 10:16,1,,,,False,False,12567,60551,False,39748,True,2636,"Orange County, California",150879,Pacific Time (US & Canada),morewless,jsonfile_yoplait.json,0.6163665056228638,positive,yoplait
17200,@Yoplait Rascal loves #OuibyYoplait ,en,Wed Aug 09 10:12:39 ,Wed,10:12:39,9/8/2017,8/9/2017 10:12,1,,,,False,False,13,5,False,49,False,0,"Iowa, USA",16,Central Time (US & Canada),tablecrumbs,jsonfile_yoplait.json,0.6726251244544983,positive,yoplait
17201,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 09:32:13 ,Wed,9:32:13,9/8/2017,8/9/2017 9:32,114,,,,False,False,725,17574,False,9287,True,1114,"Bowling Green, OH",101800,Eastern Time (US & Canada),AsMomSeesIt,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17202,"Banned Ad for Yoplait - 2011
 ",en,Wed Aug 09 08:59:46 ,Wed,8:59:46,9/8/2017,8/9/2017 8:59,0,,,,False,False,0,30,False,37,False,1,,771,,CrazyTech13,jsonfile_yoplait.json,0.5189822316169739,neutral,yoplait
17203,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 08:48:11 ,Wed,8:48:11,9/8/2017,8/9/2017 8:48,114,,,,False,False,21,4598,False,4970,False,529,Colorado,19845,Mountain Time (US & Canada),MyLatinaTable,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17204,Save $0.25 when you buy ONE CUP any variety Yoplait Custard Yogurt.  #Coupons,en,Wed Aug 09 08:40:34 ,Wed,8:40:34,9/8/2017,8/9/2017 8:40,0,,,,False,False,1705,1514,False,24,False,0,South Florida,43126,Eastern Time (US & Canada),BrowardLiving,jsonfile_yoplait.json,0.6539078950881958,positive,yoplait
17205,RT @Vendia_Ysera: My entire childhood flashed through my mind as I was eating the re-released custard style yogurt from @Yoplait Thank you…,en,Wed Aug 09 08:16:24 ,Wed,8:16:24,9/8/2017,8/9/2017 8:16,1,,,,False,False,396,5,False,0,False,0,,205,,DarrellDotson7,jsonfile_yoplait.json,0.9554345011711121,positive,yoplait
17206,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 08:06:21 ,Wed,8:06:21,9/8/2017,8/9/2017 8:06,114,,,,False,False,2205,115833,False,24023,True,696,"Kansas City, MO",133251,Central Time (US & Canada),GiveawayBandit,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17207,RT @MarissaKirouac: I hate commercials that use unnecessary mouth noise. 'Mm mm mm' 😡😠 ex: @Yoplait @KITKAT,en,Wed Aug 09 07:29:45 ,Wed,7:29:45,9/8/2017,8/9/2017 7:29,1,,,,False,False,442,3,False,83,False,0,,458,,lessdubiter1985,jsonfile_yoplait.json,0.9363444447517395,negative,yoplait
17208,"@nntaleb What?  So you don't ""see"" any difference between US Congress or EPA &amp; Yoplait or Kodak, right?",en,Wed Aug 09 07:28:16 ,Wed,7:28:16,9/8/2017,8/9/2017 7:28,0,,,,False,False,890,9,False,90,False,0,,835,,hcocchi,jsonfile_yoplait.json,0.5055867433547974,neutral,yoplait
17209,Introducing New Yoplait Mix-Ins!  via @familyfocusblog,en,Wed Aug 09 07:04:03 ,Wed,7:04:03,9/8/2017,8/9/2017 7:04,0,,,,False,False,2812,92060,False,79186,False,2000,"Greater Atlanta, Georgia Area",97134,Eastern Time (US & Canada),amnichols,jsonfile_yoplait.json,0.6082770824432373,positive,yoplait
17210,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 06:46:11 ,Wed,6:46:11,9/8/2017,8/9/2017 6:46,114,,,,False,False,40536,96795,False,84671,True,1118,"Bothell, WA",91895,,ehesketh,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17211,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 06:36:33 ,Wed,6:36:33,9/8/2017,8/9/2017 6:36,114,,,,False,False,1813,2768,False,2551,False,40,"Minnesota, USA",6415,Pacific Time (US & Canada),therusticfoodie,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17212,RT @iheartnaptime: These Yogurt Sundaes are super easy to make and are so delicious!  @Yoplait #IWorkWithYoplait #MomOn ,en,Wed Aug 09 06:07:08 ,Wed,6:07:08,9/8/2017,8/9/2017 6:07,13,,,,False,False,1081,4359,False,1017,True,127,"Loveland, CO",29669,,sweetcsdesigns,jsonfile_yoplait.json,0.9873176217079163,positive,yoplait
17213,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 05:52:28 ,Wed,5:52:28,9/8/2017,8/9/2017 5:52,114,,,,False,False,757,2304,False,1975,False,414,"California, USA",13691,Pacific Time (US & Canada),anikasdiylife,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17214,Save $0.30 when you buy ONE CUP any variety Oui(tm) by Yoplait.  #Coupons,en,Wed Aug 09 05:37:40 ,Wed,5:37:40,9/8/2017,8/9/2017 5:37,0,,,,False,False,1705,1514,False,24,False,0,South Florida,43126,Eastern Time (US & Canada),BrowardLiving,jsonfile_yoplait.json,0.6345763206481934,positive,yoplait
17215,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 05:37:10 ,Wed,5:37:10,9/8/2017,8/9/2017 5:37,114,,,,False,False,4372,1967,False,1371,True,187,"San Diego, California",11156,Pacific Time (US & Canada),boredmoms,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17216,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 05:28:13 ,Wed,5:28:13,9/8/2017,8/9/2017 5:28,114,,,,False,False,3514,2773,False,2430,True,482,The Internet,34435,Eastern Time (US & Canada),AshleyisFamous,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17217,where the fuck did those yoplait thick and creamies go,en,Wed Aug 09 04:42:50 ,Wed,4:42:50,9/8/2017,8/9/2017 4:42,0,,,"{u'full_name': u'Portland, OR', u'url': u'https://api.twitter.com/1.1/geo/id/ac88a4f17a51c7fc.json', u'country': u'United States', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-122.7900653, 45.421863], [-122.471751, 45.421863], [-122.471751, 45.6509405], [-122.7900653, 45.6509405]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'ac88a4f17a51c7fc', u'name': u'Portland'}",False,False,1499,90,False,142,True,1,"Portland, OR",861,Pacific Time (US & Canada),porcupinejunior,jsonfile_yoplait.json,0.84318608045578,negative,yoplait
17218,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 04:22:16 ,Wed,4:22:16,9/8/2017,8/9/2017 4:22,114,,,,False,False,24716,12616,False,7717,True,634,"Oklahoma City, OK",37441,,LilFamAdventure,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17219,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 04:18:23 ,Wed,4:18:23,9/8/2017,8/9/2017 4:18,114,,,,False,False,6247,10635,False,7276,False,1827,United States,119405,Eastern Time (US & Canada),SineaPies,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17220,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 04:08:54 ,Wed,4:08:54,9/8/2017,8/9/2017 4:08,114,,,,False,False,2000,13223,False,8177,True,2232,"Palm Desert, CA",60849,Arizona,AndreaTabler,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17221,"RT @familyfocusblog: Introducing New Yoplait Mix-Ins @Walmart! Delicious anytime, anywhere! #CreamyCrunchyYoplait #YoplaitMixIns #ad https:…",en,Wed Aug 09 03:58:37 ,Wed,3:58:37,9/8/2017,8/9/2017 3:58,8,,,,False,False,60943,143542,False,123129,True,1719,"Ocala, Florida",143510,Eastern Time (US & Canada),dawnchats,jsonfile_yoplait.json,0.9481183290481567,positive,yoplait
17222,Please RT? #moms #babies #parenting #momlife RECALL: General Mills Canada recalls select Yoplait... ,en,Wed Aug 09 03:57:36 ,Wed,3:57:36,9/8/2017,8/9/2017 3:57,0,,,,False,False,10,1367,False,2388,False,34,,62106,,AllBbiesss,jsonfile_yoplait.json,0.8497835993766785,neutral,yoplait
17223,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 03:46:23 ,Wed,3:46:23,9/8/2017,8/9/2017 3:46,114,,,,False,False,15242,4905,False,1079,True,562,Texas,44048,Central Time (US & Canada),KimsCravings,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17224,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 03:46:20 ,Wed,3:46:20,9/8/2017,8/9/2017 3:46,114,,,,False,False,2325,4649,False,3432,False,1003,"Huntington Beach, CA",70522,Arizona,LorelaisLife,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17225,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 03:39:22 ,Wed,3:39:22,9/8/2017,8/9/2017 3:39,114,,,,False,False,10729,6182,False,1690,True,1782,,96714,Central Time (US & Canada),ezpzmealz,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17226,Have you ever had Yoplait lite? ,en,Wed Aug 09 03:25:50 ,Wed,3:25:50,9/8/2017,8/9/2017 3:25,0,,,,False,False,1874,20,False,69,False,0,"South Bexley, Bexley",106,,Delinquent_Doge,jsonfile_yoplait.json,0.9179483652114868,neutral,yoplait
17227,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 03:22:11 ,Wed,3:22:11,9/8/2017,8/9/2017 3:22,114,,,,False,False,34439,13039,False,3261,True,3125,"Valdosta, GA",189695,Eastern Time (US & Canada),rbrosemer,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17228,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 03:18:07 ,Wed,3:18:07,9/8/2017,8/9/2017 3:18,114,,,,False,False,6899,32194,False,23920,True,1544,"Florida, USA",93557,Eastern Time (US & Canada),FunMoneyMom,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17229,@theonevjl_vj Stop eating all the Yoplait 🤷🏽‍♀️,en,Wed Aug 09 03:17:02 ,Wed,3:17:02,9/8/2017,8/9/2017 3:17,0,,,,False,False,7012,676,False,837,True,1,"Florida, USA",11580,,aaauuubbbbssss,jsonfile_yoplait.json,0.4971027076244354,neutral,yoplait
17230,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 03:14:31 ,Wed,3:14:31,9/8/2017,8/9/2017 3:14,114,,,,False,False,7126,6995,False,2195,True,416,"Washington, DC / Northern VA",15075,Eastern Time (US & Canada),CherryBlossBlog,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17231,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 02:48:30 ,Wed,2:48:30,9/8/2017,8/9/2017 2:48,114,,,,False,False,6817,1626,False,1152,False,985,,42313,Pacific Time (US & Canada),vrstardiaries,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17232,Dairy causes cancer. Who sponsors the Susan g komen foundation? YOPLAIT #WhatTheHealth,en,Wed Aug 09 02:42:05 ,Wed,2:42:05,9/8/2017,8/9/2017 2:42,0,,,,False,False,3696,310,False,672,True,3,Catch Me If You Can,7884,Central Time (US & Canada),Bitch_imaBarbie,jsonfile_yoplait.json,0.8688580989837646,negative,yoplait
17233,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 02:39:08 ,Wed,2:39:08,9/8/2017,8/9/2017 2:39,114,,,,False,False,15493,61097,False,31913,True,1835,Ohio,216664,Eastern Time (US & Canada),PinkNinjaBlogg,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17234,"Harris Teeter deals 8/9: Yoplait, eggs, shredded cheese, freebies #Cheese ",en,Wed Aug 09 02:33:16 ,Wed,2:33:16,9/8/2017,8/9/2017 2:33,0,,,,False,False,11418,57,False,32,False,0,"New York, NY, USA",2223,,CheeseBeeq87,jsonfile_yoplait.json,0.6033450365066528,neutral,yoplait
17235,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 02:22:33 ,Wed,2:22:33,9/8/2017,8/9/2017 2:22,114,,,,False,False,10120,29239,False,5044,False,1082,Imperfect Women Community,68745,Pacific Time (US & Canada),imperfectwomen,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17236,[UPDAT Walmart Deal: Yoplait Yogurt Cups  #Coupons #Tips,en,Wed Aug 09 02:17:54 ,Wed,2:17:54,9/8/2017,8/9/2017 2:17,0,,,,False,False,0,36251,False,77,False,641,United States,32332,Central Time (US & Canada),CouponDivas,jsonfile_yoplait.json,0.8485826849937439,neutral,yoplait
17237,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 02:11:01 ,Wed,2:11:01,9/8/2017,8/9/2017 2:11,114,,,,False,False,52233,33959,False,16218,True,1610, Greater Orlando Area.,73005,Eastern Time (US & Canada),AskChefDennis,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17238,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 02:08:11 ,Wed,2:08:11,9/8/2017,8/9/2017 2:08,114,,,,False,False,37664,53757,False,22507,True,1771,"Deltona, Florida",200057,Eastern Time (US & Canada),Couponmamacita,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17239,"New blog post: Harris Teeter deals 8/9: Yoplait, eggs, shredded cheese, freebies  #wral",en,Wed Aug 09 02:03:09 ,Wed,2:03:09,9/8/2017,8/9/2017 2:03,0,,,,False,False,67,2922,False,368,False,113,"Raleigh, NC, USA",16551,Eastern Time (US & Canada),WRALShopper,jsonfile_yoplait.json,0.7266135811805725,neutral,yoplait
17240,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 02:00:12 ,Wed,2:00:12,9/8/2017,8/9/2017 2:00,114,,,,False,False,5397,7080,False,2503,True,1887,Maryland,155531,Eastern Time (US & Canada),HezziD,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17241,Still need offers from yogurt for my endorsement @Yoplait @Oikos @Chobani @noosayoghurt @dannon @FAGEUSA @YoCrunch @PlentiYogurt,en,Wed Aug 09 01:54:04 ,Wed,1:54:04,9/8/2017,8/9/2017 1:54,0,,,,False,False,89,1776,False,710,True,146,"Indiana (via Columbus, OH)",39440,Eastern Time (US & Canada),sweetbob,jsonfile_yoplait.json,0.7974486351013184,neutral,yoplait
17242,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 01:48:09 ,Wed,1:48:09,9/8/2017,8/9/2017 1:48,114,,,,False,False,21992,83286,False,55900,True,870,"Lafayette, LA",96698,Central Time (US & Canada),acadianathrifty,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17243,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 01:38:21 ,Wed,1:38:21,9/8/2017,8/9/2017 1:38,114,,,,False,False,2498,43635,False,26385,False,1190,"Milwaukee, WI",76668,Central Time (US & Canada),OutnumberedMama,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17244,RT @smilleesims: Fun fact: there's a direct correlation b/t yogurt &amp; breast cancer &amp; @SusanGKomen is taking mula from @Yoplait but u ain't…,en,Wed Aug 09 01:37:42 ,Wed,1:37:42,9/8/2017,8/9/2017 1:37,9,,,,False,False,3696,468,False,618,True,3,"Hattiesburg, MS",11392,Hawaii,kymberlayyyyy,jsonfile_yoplait.json,0.6755610108375549,neutral,yoplait
17245,@mollyyeh @Yoplait 😂 this is the best thing I've seen yet,en,Wed Aug 09 01:31:24 ,Wed,1:31:24,9/8/2017,8/9/2017 1:31,0,,,,False,False,1486,330,False,261,False,12,,2435,Central Time (US & Canada),suruchiavasthi,jsonfile_yoplait.json,0.9848526120185852,positive,yoplait
17246,Introducing New Yoplait Mix-Ins!  via @familyfocusblog,en,Wed Aug 09 01:27:02 ,Wed,1:27:02,9/8/2017,8/9/2017 1:27,0,,,,False,False,6,19850,False,9359,False,400,VA,37798,Eastern Time (US & Canada),89linz,jsonfile_yoplait.json,0.6082770824432373,positive,yoplait
17247,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 01:23:20 ,Wed,1:23:20,9/8/2017,8/9/2017 1:23,114,,,,False,False,5642,8385,False,4553,False,551,"Olathe, KS",27321,Central Time (US & Canada),debclembuckert,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17248,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 01:14:27 ,Wed,1:14:27,9/8/2017,8/9/2017 1:14,114,,,,False,False,4055,8846,False,5780,False,428,"Albuquerque, NM",58584,America/Denver,RockyMtnSavings,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17249,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 00:54:22 ,Wed,0:54:22,9/8/2017,8/9/2017 0:54,114,,,,False,False,420,52783,False,4550,False,697,"Arizona, USA",44249,Arizona,topnotchblog,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17250,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 00:48:17 ,Wed,0:48:17,9/8/2017,8/9/2017 0:48,114,,,,False,False,17915,4284,False,3918,False,333,"Omaha, NE",22876,Central Time (US & Canada),HostessAtHeart,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17251,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 00:40:34 ,Wed,0:40:34,9/8/2017,8/9/2017 0:40,114,,,,False,False,1945,47196,False,1924,True,2410,,179222,Eastern Time (US & Canada),JManMillerBug,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
17252,RT @smilleesims: Fun fact: there's a direct correlation b/t yogurt &amp; breast cancer &amp; @SusanGKomen is taking mula from @Yoplait but u ain't…,en,Wed Aug 09 00:37:00 ,Wed,0:37:00,9/8/2017,8/9/2017 0:37,9,,,,False,False,29526,309,False,201,False,2,"Connecticut, USA",23417,Central Time (US & Canada),Caela539,jsonfile_yoplait.json,0.6755610108375549,neutral,yoplait
17253,RT @TheEyesofaBoy: #BackToSchool is here! My tips for packing a quick and yummy school #lunch --;;  #ad #yoplait #Mo…,en,Wed Aug 09 00:36:04 ,Wed,0:36:04,9/8/2017,8/9/2017 0:36,114,,,,False,False,5054,56535,False,35400,True,2880,Chicagoland,358601,Central Time (US & Canada),blm03,jsonfile_yoplait.json,0.704383909702301,positive,yoplait
